"","min","Q.1","median","mean","Q.3","max","Tree","Picture","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate"
"38",1326,1898.4,2089.8,1935.21081081081,2139,2161.8,2,13,"IMAG0013.JPG","IMAG0013.JPG",3648,2736,"2019:11:14 22:37:53"
"39",1379.4,1401,1439.7,1433.53783783784,1459.2,1503,3,13,"IMAG0013.JPG","IMAG0013.JPG",3648,2736,"2019:11:14 22:37:53"
"40",631.8,715.8,737.1,791.57027027027,859.05,997.2,1,14,"IMAG0014.JPG","IMAG0014.JPG",3648,2736,"2019:11:15 00:37:53"
"41",1344,1920,2091,1948.65405405405,2142,2154,2,14,"IMAG0014.JPG","IMAG0014.JPG",3648,2736,"2019:11:15 00:37:53"
"42",1446.6,1484.55,1497.9,1509.27567567568,1538.85,1590,3,14,"IMAG0014.JPG","IMAG0014.JPG",3648,2736,"2019:11:15 00:37:53"
"43",704.4,750.75,934.5,952.183783783784,1093.65,1312.8,1,15,"IMAG0015.JPG","IMAG0015.JPG",3648,2736,"2019:11:15 02:37:53"
"44",1359.6,1949.4,2098.2,1957.11891891892,2151,2164.8,2,15,"IMAG0015.JPG","IMAG0015.JPG",3648,2736,"2019:11:15 02:37:53"
"45",1436.4,1481.7,1521,1518.67297297297,1561.8,1578.6,3,15,"IMAG0015.JPG","IMAG0015.JPG",3648,2736,"2019:11:15 02:37:53"
"46",790.2,813.15,1037.4,1018.28108108108,1220.85,1317.6,1,16,"IMAG0016.JPG","IMAG0016.JPG",3648,2736,"2019:11:15 04:37:53"
"47",1350.6,1939.8,2098.8,1996.57297297297,2142,2151,2,16,"IMAG0016.JPG","IMAG0016.JPG",3648,2736,"2019:11:15 04:37:53"
"48",1374,1386.9,1455.6,1452.64054054054,1506.45,1552.8,3,16,"IMAG0016.JPG","IMAG0016.JPG",3648,2736,"2019:11:15 04:37:53"
"49",939,939,942,957.105405405405,950.25,1526.4,1,17,"IMAG0017.JPG","IMAG0017.JPG",3648,2736,"2019:11:15 06:37:54"
"50",1485,1648.2,2190,1998.40540540541,2256,2265,2,17,"IMAG0017.JPG","IMAG0017.JPG",3648,2736,"2019:11:15 06:37:54"
"51",1731,1731,2098.5,2128.8972972973,2507.55,2865,3,17,"IMAG0017.JPG","IMAG0017.JPG",3648,2736,"2019:11:15 06:37:54"
"52",930,930,933,936.802702702703,939,1003.8,1,18,"IMAG0018.JPG","IMAG0018.JPG",3648,2736,"2019:11:15 08:37:52"
"53",1482,1548.6,1959.6,1887.55135135135,2139,2262,2,18,"IMAG0018.JPG","IMAG0018.JPG",3648,2736,"2019:11:15 08:37:52"
"54",1737,1737,2112,2204.25405405405,2624.7,2919,3,18,"IMAG0018.JPG","IMAG0018.JPG",3648,2736,"2019:11:15 08:37:52"
"55",939,939,945,947.781081081081,953.25,1021.2,1,19,"IMAG0019.JPG","IMAG0019.JPG",3648,2736,"2019:11:15 10:37:52"
"56",1925.4,2112.6,2250,2229.01621621622,2292,2705.4,2,19,"IMAG0019.JPG","IMAG0019.JPG",3648,2736,"2019:11:15 10:37:52"
"57",1740,1740,2112,2252.31081081081,2667.9,2964.6,3,19,"IMAG0019.JPG","IMAG0019.JPG",3648,2736,"2019:11:15 10:37:52"
"58",919.2,966,972,982.597297297297,981,1275,1,20,"IMAG0020.JPG","IMAG0020.JPG",3648,2736,"2019:11:15 12:37:51"
"59",2271,2283,2349,2474.02702702703,2599.2,2998.8,2,20,"IMAG0020.JPG","IMAG0020.JPG",3648,2736,"2019:11:15 12:37:51"
"60",1794,2002.35,2180.1,2350.07027027027,2765.7,2999.4,3,20,"IMAG0020.JPG","IMAG0020.JPG",3648,2736,"2019:11:15 12:37:51"
"61",933,933,934.5,940.37027027027,944.25,1056,1,21,"IMAG0021.JPG","IMAG0021.JPG",3648,2736,"2019:11:15 14:37:52"
"62",1464,1476,1481.4,1496.36756756757,1515.6,1551,2,21,"IMAG0021.JPG","IMAG0021.JPG",3648,2736,"2019:11:15 14:37:52"
"63",1722,1725,2198.7,2233.58918918919,2696.7,3003,3,21,"IMAG0021.JPG","IMAG0021.JPG",3648,2736,"2019:11:15 14:37:52"
"64",942,942,945,960.77027027027,953.25,1318.2,1,22,"IMAG0022.JPG","IMAG0022.JPG",3648,2736,"2019:11:15 16:37:52"
"65",1473,1485,1494,1504.97837837838,1521,1557,2,22,"IMAG0022.JPG","IMAG0022.JPG",3648,2736,"2019:11:15 16:37:52"
"66",1731,1731.75,2195.1,2239.63783783784,2722.95,3009,3,22,"IMAG0022.JPG","IMAG0022.JPG",3648,2736,"2019:11:15 16:37:52"
"67",733.2,745.8,1028.1,1293.79459459459,1960.95,2134.2,1,23,"IMAG0023.JPG","IMAG0023.JPG",3648,2736,"2019:11:15 18:37:54"
"68",1696.8,1849.8,2077.2,2020.57297297297,2186.4,2258.4,2,23,"IMAG0023.JPG","IMAG0023.JPG",3648,2736,"2019:11:15 18:37:54"
"69",1367.4,1393.65,1443.3,1448.01891891892,1502.55,1540.2,3,23,"IMAG0023.JPG","IMAG0023.JPG",3648,2736,"2019:11:15 18:37:54"
"70",705,721.95,1054.2,1360.00540540541,2110.2,2397.6,1,24,"IMAG0024.JPG","IMAG0024.JPG",3648,2736,"2019:11:15 20:37:53"
"71",1815,1956,2102.4,2052.55135135135,2163,2218.8,2,24,"IMAG0024.JPG","IMAG0024.JPG",3648,2736,"2019:11:15 20:37:53"
"72",1356,1381.65,1408.2,1429.21621621622,1478.1,1512.6,3,24,"IMAG0024.JPG","IMAG0024.JPG",3648,2736,"2019:11:15 20:37:53"
"73",696.6,729,834.6,1249.11891891892,2029.05,2176.2,1,25,"IMAG0025.JPG","IMAG0025.JPG",3648,2736,"2019:11:15 22:37:53"
"74",1815,1996.8,2139.6,2089.62162162162,2174.4,2262,2,25,"IMAG0025.JPG","IMAG0025.JPG",3648,2736,"2019:11:15 22:37:53"
"75",1331.4,1380,1389,1412.56216216216,1450.65,1498.8,3,25,"IMAG0025.JPG","IMAG0025.JPG",3648,2736,"2019:11:15 22:37:53"
"76",688.2,717,941.4,1322.86216216216,2047.5,2227.2,1,26,"IMAG0026.JPG","IMAG0026.JPG",3648,2736,"2019:11:16 00:37:53"
"77",1768.2,1959,2118,2049.58378378378,2145.6,2166,2,26,"IMAG0026.JPG","IMAG0026.JPG",3648,2736,"2019:11:16 00:37:53"
"78",1321.2,1348.5,1370.7,1387.17567567568,1416.15,1486.2,3,26,"IMAG0026.JPG","IMAG0026.JPG",3648,2736,"2019:11:16 00:37:53"
"79",655.2,689.4,813.3,1135.41891891892,1764.6,1918.2,1,27,"IMAG0027.JPG","IMAG0027.JPG",3648,2736,"2019:11:16 02:37:53"
"80",1825.8,1944,2094,2049.58378378378,2141.4,2169,2,27,"IMAG0027.JPG","IMAG0027.JPG",3648,2736,"2019:11:16 02:37:53"
"81",1359,1379.55,1407,1426.45945945946,1484.55,1542.6,3,27,"IMAG0027.JPG","IMAG0027.JPG",3648,2736,"2019:11:16 02:37:53"
"82",651.6,693,1023.9,1102.28108108108,1515.3,1766.4,1,28,"IMAG0028.JPG","IMAG0028.JPG",3648,2736,"2019:11:16 04:37:53"
"83",1347.6,1983,2124.6,2031,2163,2180.4,2,28,"IMAG0028.JPG","IMAG0028.JPG",3648,2736,"2019:11:16 04:37:53"
"84",1392,1407.6,1432.5,1448.18918918919,1479.6,1551,3,28,"IMAG0028.JPG","IMAG0028.JPG",3648,2736,"2019:11:16 04:37:53"
"85",927,927,930,931.386486486486,934.8,939,1,29,"IMAG0029.JPG","IMAG0029.JPG",3648,2736,"2019:11:16 06:37:53"
"86",1476,1647,2118,1964.05945945946,2250,2259,2,29,"IMAG0029.JPG","IMAG0029.JPG",3648,2736,"2019:11:16 06:37:53"
"87",1728,1728,2100,2108.09189189189,2471.55,2834.4,3,29,"IMAG0029.JPG","IMAG0029.JPG",3648,2736,"2019:11:16 06:37:53"
"88",493.2,960,963,944.578378378378,969,984,1,30,"IMAG0030.JPG","IMAG0030.JPG",3648,2736,"2019:11:16 08:37:51"
"89",1509,1515,2006.4,1918.7027027027,2295,2310,2,30,"IMAG0030.JPG","IMAG0030.JPG",3648,2736,"2019:11:16 08:37:51"
"90",1812,1877.4,2212.5,2384.98378378378,2803.05,3084,3,30,"IMAG0030.JPG","IMAG0030.JPG",3648,2736,"2019:11:16 08:37:51"
"91",936,936,939,945.356756756757,945,1176,1,31,"IMAG0031.JPG","IMAG0031.JPG",3648,2736,"2019:11:16 10:37:51"
"92",1470,1479,1490.4,1525.57297297297,1581,1680.6,2,31,"IMAG0031.JPG","IMAG0031.JPG",3648,2736,"2019:11:16 10:37:51"
"93",1734,1737.75,2146.5,2238.44594594595,2712.3,2974.8,3,31,"IMAG0031.JPG","IMAG0031.JPG",3648,2736,"2019:11:16 10:37:51"
"94",930,930,932.1,971.262162162162,939,1702.2,1,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:11:16 12:37:51"
"95",1461,1467,1470,1470.55135135135,1476,1482,2,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:11:16 12:37:51"
"96",1704,1704,1766.4,2194.16756756757,2735.4,2965.8,3,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:11:16 12:37:51"
"97",921,921,924,932.602702702703,932.25,1215.6,1,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:11:16 14:37:52"
"98",1458,1458,1461,1462.58918918919,1464.6,1473,2,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:11:16 14:37:52"
"99",1731,1734.45,2185.5,2247.5027027027,2722.65,2982,3,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:11:16 14:37:52"
"100",963,966,967.5,1028.54594594595,975,1833,1,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:11:16 16:37:53"
"101",1497,1497,1509,1512.85945945946,1527,1536,2,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:11:16 16:37:53"
"102",1743,1743,2064.6,2232.12972972973,2755.95,2976,3,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:11:16 16:37:53"
"103",666,696.3,721.8,855.535135135135,1032.9,1408.8,1,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:11:16 18:37:53"
"104",1611.6,1776.6,2114.4,1981.86486486486,2131.2,2168.4,2,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:11:16 18:37:53"
"105",1425,1465.2,1506,1534.60540540541,1610.25,1673.4,3,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:11:16 18:37:53"
"106",768.6,791.7,832.8,908.213513513513,978,1260.6,1,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:11:16 20:37:53"
"107",1525.2,1960.8,2129.4,2040.84324324324,2168.4,2178,2,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:11:16 20:37:53"
"108",1362.6,1395.75,1409.7,1416.92432432432,1434.3,1494,3,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:11:16 20:37:53"
"109",729,735,761.4,809.375675675676,842.7,1043.4,1,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:11:16 22:37:53"
"110",1380,1942.2,2121,1998.34054054054,2157,2166,2,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:11:16 22:37:53"
"111",1411.8,1430.4,1455.3,1472.48108108108,1518.45,1539.6,3,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:11:16 22:37:53"
"112",747,834,925.2,946.727027027027,1060.35,1250.4,1,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:11:17 00:37:53"
"113",1389,1971.6,2113.8,2022,2161.8,2169,2,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:11:17 00:37:53"
"114",1366.2,1398.75,1438.8,1440.64054054054,1471.95,1542,3,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:11:17 00:37:53"
"115",669,779.55,802.2,819.202702702703,821.1,999,1,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:11:17 02:37:53"
"116",1452,1977.6,2125.2,2038.49189189189,2160,2169,2,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:11:17 02:37:53"
"117",1419,1429.95,1462.5,1484.81351351351,1531.35,1589.4,3,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:11:17 02:37:53"
"118",687,709.35,737.4,818.854054054054,892.05,1144.8,1,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:11:17 04:37:54"
"119",1773,1983.6,2121,2052.6,2148,2163,2,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:11:17 04:37:54"
"120",1411.2,1440,1492.8,1487.35135135135,1523.1,1587,3,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:11:17 04:37:54"
"121",939,939,939,964.167567567568,945,1656,1,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:11:17 06:37:53"
"122",1542,1701,2178,2020.31351351351,2262,2268,2,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:11:17 06:37:53"
"123",1737,1737,1762.5,2063.4972972973,2388.3,2732.4,3,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:11:17 06:37:53"
"124",945,945,948,995.318918918919,954,1768.2,1,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:11:17 08:37:52"
"125",1485,1494,1720.2,1725.66486486486,1968,2013,2,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:11:17 08:37:52"
"126",1744.8,1746,2121,2210.56216216216,2666.7,2931,3,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:11:17 08:37:52"
"127",900,900,903,917.091891891892,909,1362.6,1,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:11:17 10:37:51"
"128",1443,1468.8,1815,1765.60540540541,1984.2,2177.4,2,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:11:17 10:37:51"
"129",1689,1693.2,2078.1,2183.09189189189,2613.6,2939.4,3,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:11:17 10:37:51"
"130",663.6,942,945,939.3,954,966,1,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:11:17 12:37:52"
"131",1485,1557.6,1667.4,1728.37297297297,1724.4,2280.6,2,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:11:17 12:37:52"
"132",1743,1749,2142,2293.14324324324,2709,2928,3,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:11:17 12:37:52"
"133",523.2,945,945.9,932.343243243243,954,969,1,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:11:17 14:37:52"
"134",1482,1488,1500,1623.92432432432,1574.4,2271,2,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:11:17 14:37:52"
"135",1740,1746,2133,2290.94594594595,2742.6,2944.8,3,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:11:17 14:37:52"
"136",682.8,921,924,920.302702702703,930,945,1,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:11:17 16:37:52"
"137",1461,1467,1479,1582.50810810811,1488.6,2232,2,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:11:17 16:37:52"
"138",1713,1716,2179.5,2273.63513513513,2700,2963.4,3,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:11:17 16:37:52"
"139",715.8,736.5,1020.3,1034.20540540541,1272.9,1370.4,1,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:11:17 18:37:53"
"140",1297.2,1363.8,2031,1816.26486486486,2082,2091.6,2,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:11:17 18:37:53"
"141",1385.4,1415.55,1437.3,1441.09459459459,1468.65,1502.4,3,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:11:17 18:37:53"
"142",791.4,836.85,1218.6,1218.16216216216,1562.25,1720.8,1,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:11:17 20:37:53"
"143",1341,1485,2100,1892.46486486486,2136,2146.8,2,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:11:17 20:37:53"
"144",1437.6,1467.6,1499.1,1505.08378378378,1537.95,1579.2,3,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:11:17 20:37:53"
"145",725.4,792,916.8,891.705405405405,958.65,1075.2,1,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:11:17 22:37:53"
"146",1326.6,1662,2047.8,1885.07027027027,2101.8,2132.4,2,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:11:17 22:37:53"
"147",1366.8,1415.25,1434,1452.28378378378,1488.3,1557,3,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:11:17 22:37:53"
"148",556.2,783.75,830.7,843.243243243243,947.7,997.2,1,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:11:18 00:37:54"
"149",1317,1372.8,2067,1806.64864864865,2095.8,2112,2,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:11:18 00:37:54"
"150",1393.2,1432.65,1476,1475.80540540541,1498.95,1575,3,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:11:18 00:37:54"
"151",379.8,750.3,831.6,888.405405405405,1048.95,1302,1,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:11:18 02:37:54"
"152",1320,1401.6,2066.4,1834.03783783784,2097,2114.4,2,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:11:18 02:37:54"
"153",1363.8,1419.6,1469.7,1464.90810810811,1508.7,1546.2,3,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:11:18 02:37:54"
"154",712.8,761.25,874.2,937.67027027027,1069.5,1372.2,1,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:11:18 04:37:53"
"155",1377,1686,2082,1911.87567567568,2120.4,2149.8,2,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:11:18 04:37:53"
"156",1413,1496.1,1521,1530.04864864865,1573.95,1638,3,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:11:18 04:37:53"
"157",463.8,927,927,919.281081081081,933,939,1,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:11:18 06:37:54"
"158",1482,1837.2,2241,2041.36216216216,2271,2274,2,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:11:18 06:37:54"
"159",1719,1722,2088,1984.02972972973,2176.35,2374.2,3,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:11:18 06:37:54"
"160",891,924,927,936.145945945946,936,1117.2,1,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:11:18 08:37:52"
"161",1479,1558.2,2017.2,1930.42702702703,2249.4,2541,2,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:11:18 08:37:52"
"162",1746,1773.6,2127,2288.71621621622,2670.15,2937,3,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:11:18 08:37:52"
"163",927,927,930,933.024324324324,938.25,948,1,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:11:18 10:37:51"
"164",1473,1527,1780.2,1794.14594594595,2035.8,2162.4,2,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:11:18 10:37:51"
"165",1710,1713,2088,2201.22972972973,2590.5,2883,3,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:11:18 10:37:51"
"166",929.4,940.95,942,943.337837837838,951,955.2,1,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:11:18 12:37:51"
"167",1482,1492.2,1590.6,1701.97297297297,1971,2064.6,2,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:11:18 12:37:51"
"168",1728,1731.75,2146.5,2240.62702702703,2670,2922,3,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:11:18 12:37:51"
"169",933,936,936,939.056756756757,942,954,1,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:11:18 14:37:52"
"170",1897.2,2082,2184,2156.78918918919,2259.6,2278.8,2,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:11:18 14:37:52"
"171",1731,1734,2109,2187.79459459459,2573.55,2858.4,3,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:11:18 14:37:52"
"172",951,954,954,974.991891891892,960,1519.8,1,58,"IMAG0058.JPG","IMAG0058.JPG",3648,2736,"2019:11:18 16:37:52"
"173",1491,1555.2,1767.6,1745.28648648649,1933.2,1975.8,2,58,"IMAG0058.JPG","IMAG0058.JPG",3648,2736,"2019:11:18 16:37:52"
"174",1737,1740,2130.9,2225.41621621622,2670.75,2958,3,58,"IMAG0058.JPG","IMAG0058.JPG",3648,2736,"2019:11:18 16:37:52"
"175",615,645.6,1031.7,1204.13513513514,1849.5,1986,1,59,"IMAG0059.JPG","IMAG0059.JPG",3648,2736,"2019:11:18 18:37:54"
"176",1677.6,1945.8,2101.8,2056.94594594595,2185.2,2205,2,59,"IMAG0059.JPG","IMAG0059.JPG",3648,2736,"2019:11:18 18:37:54"
"177",1344.6,1371.75,1420.2,1427.48108108108,1486.2,1521,3,59,"IMAG0059.JPG","IMAG0059.JPG",3648,2736,"2019:11:18 18:37:54"
"178",601.2,627.3,1397.1,1420.14324324324,2271.15,2409,1,60,"IMAG0060.JPG","IMAG0060.JPG",3648,2736,"2019:11:18 20:37:53"
