"","min","Q.1","median","mean","Q.3","max","Tree","Picture","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate"
"13",1426.8,1537.2,1555.2,1806.34054054054,2118.6,2403.6,1,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:10:31 14:22:56"
"14",2442.6,2644.8,2788.2,2716.34594594595,2802,2817.6,2,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:10:31 14:22:56"
"15",2625,2632.05,2967.9,2939.47297297297,3112.35,3399,3,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:10:31 14:22:56"
"16",588,1115.4,1214.4,1112.14054054054,1277.4,1329,1,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:10:31 14:23:10"
"17",2595,2620.8,2710.8,2692.76756756757,2751.6,2786.4,2,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:10:31 14:23:10"
"18",2646,2663.25,2975.7,2954.14864864865,3140.1,3415.2,3,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:10:31 14:23:10"
"19",1368,1422.6,1462.8,1649.57837837838,1899.6,2156.4,1,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:10:31 14:23:46"
"20",1751.4,1842.6,1887.6,1899.97297297297,1960.2,2017.2,2,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:10:31 14:23:46"
"21",2634,2640.75,2991.3,2942.13243243243,3122.25,3393,3,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:10:31 14:23:46"
"22",1360.2,1404,1444.2,1603.67027027027,1836,2126.4,1,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:10:31 14:23:57"
"23",2265,2334.6,2360.4,2383.88108108108,2396.4,2603.4,2,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:10:31 14:23:57"
"24",2637,2646,2995.5,2956.24054054054,3144.9,3417.6,3,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:10:31 14:23:57"
"25",1947.6,1980.6,2019,2033.14054054054,2079,2199,1,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:10:31 14:24:10"
"26",2633.4,2649.6,2802.6,2785.94594594595,2879.4,3033.6,2,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:10:31 14:24:10"
"27",2655,2673,3014.1,2973.17027027027,3162.45,3432.6,3,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:10:31 14:24:10"
"28",1728.6,1821.6,1966.8,2160.42162162162,2503.2,2823,1,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:10:31 14:24:21"
"29",2642.4,2655,2841,2833.7027027027,2927.4,3210.6,2,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:10:31 14:24:21"
"30",2652,2670.6,3024.6,2966.82162162162,3154.95,3424.2,3,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:10:31 14:24:21"
"31",1281.6,1326,1402.8,1551.61621621622,1780.2,2075.4,1,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:10:31 14:24:34"
"32",2577.6,2620.8,2868,2863.41081081081,3085.2,3291.6,2,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:10:31 14:24:34"
"33",2625,2648.7,2991.3,2944.58108108108,3133.5,3397.8,3,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:10:31 14:24:34"
"34",1346.4,1402.2,1482.6,1664.46486486486,1997.4,2154,1,12,"IMAG0012.JPG","IMAG0012.JPG",3648,2736,"2019:10:31 14:24:49"
"35",2590.2,2640.6,2752.8,2769.90810810811,2837.4,3220.2,2,12,"IMAG0012.JPG","IMAG0012.JPG",3648,2736,"2019:10:31 14:24:49"
"36",2631,2658.3,2997.3,2947.28918918919,3127.35,3403.2,3,12,"IMAG0012.JPG","IMAG0012.JPG",3648,2736,"2019:10:31 14:24:49"
"37",1288.8,1327.8,1406.4,1517.36756756757,1689.6,2028.6,1,13,"IMAG0013.JPG","IMAG0013.JPG",3648,2736,"2019:10:31 14:25:04"
"38",2627.4,2741.4,3049.2,2972.59459459459,3148.2,3318,2,13,"IMAG0013.JPG","IMAG0013.JPG",3648,2736,"2019:10:31 14:25:04"
"39",1119.6,1152.75,1189.5,1175.67567567568,1200,1206,3,13,"IMAG0013.JPG","IMAG0013.JPG",3648,2736,"2019:10:31 14:25:04"
"40",1329.6,1364.4,1426.2,1591.68648648649,1840.8,2136.6,1,14,"IMAG0014.JPG","IMAG0014.JPG",3648,2736,"2019:10:31 14:25:18"
"41",2544,2584.2,2847.6,2834.54594594595,3013.2,3267,2,14,"IMAG0014.JPG","IMAG0014.JPG",3648,2736,"2019:10:31 14:25:18"
"42",1877.4,1950.45,2009.7,2051.59459459459,2117.25,2480.4,3,14,"IMAG0014.JPG","IMAG0014.JPG",3648,2736,"2019:10:31 14:25:18"
"43",2889.6,3018,3107.4,3090.84324324324,3165.6,3285.6,1,15,"IMAG0015.JPG","IMAG0015.JPG",3648,2736,"2019:10:31 14:25:44"
"44",1198.8,1345.2,1458,1446.97297297297,1565.4,1629,2,15,"IMAG0015.JPG","IMAG0015.JPG",3648,2736,"2019:10:31 14:25:44"
"45",1528.2,1891.65,1962.6,1926.65675675676,2054.25,2200.2,3,15,"IMAG0015.JPG","IMAG0015.JPG",3648,2736,"2019:10:31 14:25:44"
"46",1164,1182,1206.6,1205.3027027027,1230,1236,1,16,"IMAG0016.JPG","IMAG0016.JPG",3648,2736,"2019:10:31 14:25:51"
"47",1629,1656.6,1665,1693.31351351351,1692,2098.8,2,16,"IMAG0016.JPG","IMAG0016.JPG",3648,2736,"2019:10:31 14:25:51"
"48",1397.4,1874.1,2104.5,2013.53513513514,2221.2,2410.8,3,16,"IMAG0016.JPG","IMAG0016.JPG",3648,2736,"2019:10:31 14:25:51"
"49",1155,1173,1203,1198.24864864865,1221,1241.4,1,17,"IMAG0017.JPG","IMAG0017.JPG",3648,2736,"2019:10:31 14:26:06"
"50",1684.2,1778.4,1854,1853.41621621622,1908,2146.8,2,17,"IMAG0017.JPG","IMAG0017.JPG",3648,2736,"2019:10:31 14:26:06"
"51",2050.2,2064,2097.3,2241.21891891892,2436.6,2641.8,3,17,"IMAG0017.JPG","IMAG0017.JPG",3648,2736,"2019:10:31 14:26:06"
"52",1158,1176,1206,1200.6,1224,1242.6,1,18,"IMAG0018.JPG","IMAG0018.JPG",3648,2736,"2019:10:31 14:26:25"
"53",1663.2,1720.2,1773,1819.96216216216,1906.8,2209.2,2,18,"IMAG0018.JPG","IMAG0018.JPG",3648,2736,"2019:10:31 14:26:25"
"54",1897.2,1918.65,1973.7,2104.76756756757,2269.35,2526.6,3,18,"IMAG0018.JPG","IMAG0018.JPG",3648,2736,"2019:10:31 14:26:25"
"55",1164,1182,1209,1205.82162162162,1230,1234.8,1,19,"IMAG0019.JPG","IMAG0019.JPG",3648,2736,"2019:10:31 14:26:46"
"56",2149.2,2287.8,2376,2357.31891891892,2391.6,2644.8,2,19,"IMAG0019.JPG","IMAG0019.JPG",3648,2736,"2019:10:31 14:26:46"
"57",1911.6,1942.35,1974.9,2094.00810810811,2231.1,2485.2,3,19,"IMAG0019.JPG","IMAG0019.JPG",3648,2736,"2019:10:31 14:26:46"
"58",1155,1176,1206,1199.09189189189,1223.4,1227,1,20,"IMAG0020.JPG","IMAG0020.JPG",3648,2736,"2019:10:31 14:27:05"
"59",2018.4,2154.6,2280,2238.85945945946,2317.8,2382,2,20,"IMAG0020.JPG","IMAG0020.JPG",3648,2736,"2019:10:31 14:27:05"
"60",1950,1976.55,2009.7,2166.6,2357.1,2622,3,20,"IMAG0020.JPG","IMAG0020.JPG",3648,2736,"2019:10:31 14:27:05"
"61",1167,1188,1212,1209.81081081081,1234.2,1239,1,21,"IMAG0021.JPG","IMAG0021.JPG",3648,2736,"2019:10:31 14:27:18"
"62",1984.8,2079.6,2137.2,2195.72432432432,2300.4,2593.8,2,21,"IMAG0021.JPG","IMAG0021.JPG",3648,2736,"2019:10:31 14:27:18"
"63",1952.4,1962,1985.4,2150.27837837838,2330.85,2617.2,3,21,"IMAG0021.JPG","IMAG0021.JPG",3648,2736,"2019:10:31 14:27:18"
"64",1164,1188,1211.4,1296.66486486486,1218,2323.8,1,22,"IMAG0022.JPG","IMAG0022.JPG",3648,2736,"2019:10:31 14:27:38"
"65",1669.8,1879.8,2099.4,2043.64864864865,2170.8,2353.2,2,22,"IMAG0022.JPG","IMAG0022.JPG",3648,2736,"2019:10:31 14:27:38"
"66",2228.4,2230.35,2249.7,2387.35135135135,2321.4,2945.4,3,22,"IMAG0022.JPG","IMAG0022.JPG",3648,2736,"2019:10:31 14:27:38"
"67",1137.6,1155,1188,1179.03243243243,1200,1206,1,23,"IMAG0023.JPG","IMAG0023.JPG",3648,2736,"2019:10:31 14:27:52"
"68",2197.8,2293.2,2366.4,2370.63243243243,2373,2719.2,2,23,"IMAG0023.JPG","IMAG0023.JPG",3648,2736,"2019:10:31 14:27:52"
"69",2015.4,2032.2,2035.5,2193.9972972973,2385.9,2632.2,3,23,"IMAG0023.JPG","IMAG0023.JPG",3648,2736,"2019:10:31 14:27:52"
"70",1103.4,1203,1227,1221.58378378378,1245,1251,1,24,"IMAG0024.JPG","IMAG0024.JPG",3648,2736,"2019:10:31 14:28:08"
"71",2330.4,2410.8,2430,2465.93513513514,2433,2808.6,2,24,"IMAG0024.JPG","IMAG0024.JPG",3648,2736,"2019:10:31 14:28:08"
"72",2109.6,2125.8,2136.6,2274.6972972973,2477.4,2697,3,24,"IMAG0024.JPG","IMAG0024.JPG",3648,2736,"2019:10:31 14:28:08"
"73",1167,1185,1218,1208.22162162162,1228.8,1271.4,1,25,"IMAG0025.JPG","IMAG0025.JPG",3648,2736,"2019:10:31 14:28:34"
"74",2289.6,2341.2,2403,2404.49189189189,2412,2740.2,2,25,"IMAG0025.JPG","IMAG0025.JPG",3648,2736,"2019:10:31 14:28:34"
"75",2043,2074.95,2108.7,2254.46756756757,2472.6,2703.6,3,25,"IMAG0025.JPG","IMAG0025.JPG",3648,2736,"2019:10:31 14:28:34"
"76",1173,1191,1224,1216.03783783784,1236,1280.4,1,26,"IMAG0026.JPG","IMAG0026.JPG",3648,2736,"2019:10:31 14:28:53"
"77",2227.2,2321.4,2398.2,2399.56216216216,2417.4,2739.6,2,26,"IMAG0026.JPG","IMAG0026.JPG",3648,2736,"2019:10:31 14:28:53"
"78",2247,2259,2711.1,2604.21081081081,2890.5,3054.6,3,26,"IMAG0026.JPG","IMAG0026.JPG",3648,2736,"2019:10:31 14:28:53"
"79",1167,1186.8,1218,1224.53513513514,1227,1539,1,27,"IMAG0027.JPG","IMAG0027.JPG",3648,2736,"2019:10:31 14:29:13"
"80",1920,2238,2320.2,2264.43243243243,2363.4,2422.8,2,27,"IMAG0027.JPG","IMAG0027.JPG",3648,2736,"2019:10:31 14:29:13"
"81",2061,2081.1,2300.4,2377.90540540541,2688.45,2762.4,3,27,"IMAG0027.JPG","IMAG0027.JPG",3648,2736,"2019:10:31 14:29:13"
"82",2207.4,2527.2,2580,2544.37297297297,2589,2661,1,28,"IMAG0028.JPG","IMAG0028.JPG",3648,2736,"2019:10:31 14:29:32"
"83",1578,1590,2262,2008.78378378378,2268,2269.8,2,28,"IMAG0028.JPG","IMAG0028.JPG",3648,2736,"2019:10:31 14:29:32"
"84",2294.4,2303.1,2333.7,2505.15405405405,2787.6,2946,3,28,"IMAG0028.JPG","IMAG0028.JPG",3648,2736,"2019:10:31 14:29:32"
"85",1176,1197,1227,1224.48648648649,1239,1357.8,1,29,"IMAG0029.JPG","IMAG0029.JPG",3648,2736,"2019:10:31 14:29:45"
"86",2313,2395.2,2418,2440.07027027027,2429.4,2760,2,29,"IMAG0029.JPG","IMAG0029.JPG",3648,2736,"2019:10:31 14:29:45"
"87",2060.4,2080.95,2314.2,2373.33243243243,2679.45,2778.6,3,29,"IMAG0029.JPG","IMAG0029.JPG",3648,2736,"2019:10:31 14:29:45"
"88",1179,1200,1230,1257.01621621622,1239,1857,1,30,"IMAG0030.JPG","IMAG0030.JPG",3648,2736,"2019:10:31 14:29:57"
"89",2123.4,2328,2386.8,2385.55135135135,2421,2640,2,30,"IMAG0030.JPG","IMAG0030.JPG",3648,2736,"2019:10:31 14:29:57"
"90",2079,2095.95,2132.1,2297.3027027027,2554.95,2598.6,3,30,"IMAG0030.JPG","IMAG0030.JPG",3648,2736,"2019:10:31 14:29:57"
"91",1182,1203,1236,1238.43243243243,1245,1489.2,1,31,"IMAG0031.JPG","IMAG0031.JPG",3648,2736,"2019:10:31 14:30:14"
"92",2325,2370.6,2421.6,2444.87027027027,2434.8,2755.8,2,31,"IMAG0031.JPG","IMAG0031.JPG",3648,2736,"2019:10:31 14:30:14"
"93",2056.8,2065.8,2098.2,2263.63783783784,2526.15,2559,3,31,"IMAG0031.JPG","IMAG0031.JPG",3648,2736,"2019:10:31 14:30:14"
"94",1167,1188,1218,1223.93513513514,1227,1599.6,1,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:10:31 14:30:26"
"95",2277,2380.8,2406,2429.07567567568,2421,2724.6,2,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:10:31 14:30:26"
"96",1966.8,2007.45,2072.1,2188.11081081081,2420.85,2443.2,3,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:10:31 14:30:26"
"97",1161,1182,1214.4,1216.00540540541,1224,1495.2,1,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:10:31 14:30:38"
"98",2035.2,2284.8,2340.6,2309.67567567568,2368.8,2481.6,2,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:10:31 14:30:38"
"99",2073.6,2085.9,2169.3,2384.51351351351,2743.95,2780.4,3,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:10:31 14:30:38"
"100",1194,1212,1245,1239.17837837838,1257,1338,1,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:10:31 14:31:02"
"101",1960.2,2245.2,2331,2289.87567567568,2384.4,2444.4,2,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:10:31 14:31:02"
"102",2182.2,2420.85,2637,2600.0027027027,2748.45,2912.4,3,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:10:31 14:31:02"
"103",1161,1182,1215,1208.3027027027,1227,1341,1,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:10:31 16:25:43"
"104",1656,1791.6,2193,2053.50810810811,2286,2337,2,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:10:31 16:25:43"
"105",2205,2208.6,2225.4,2405.76486486486,2548.95,3024.6,3,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:10:31 16:25:43"
"106",601.2,804,817.2,827.902702702703,890.4,915.6,1,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:10:31 18:25:43"
"107",1413.6,1436.4,2082.6,1876.24864864865,2141.4,2156.4,2,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:10:31 18:25:43"
"108",1119,1140,1160.1,1172.54594594595,1173,1312.8,3,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:10:31 18:25:43"
"109",795,913.8,949.8,950.351351351351,1009.8,1029,1,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:10:31 20:25:43"
"110",1317.6,1323.6,1980,1788.0972972973,2097,2112,2,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:10:31 20:25:43"
"111",1253.4,1260,1275.9,1310.85405405405,1375.5,1422.6,3,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:10:31 20:25:43"
"112",752.4,928.8,975.6,962.075675675676,1020,1038,1,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:10:31 22:25:43"
"113",1303.8,1359,1962,1782.04864864865,2076.6,2090.4,2,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:10:31 22:25:43"
"114",1150.8,1215.15,1287.3,1282.75945945946,1356.45,1413,3,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:10:31 22:25:43"
"115",721.2,856.2,909.6,897.778378378378,952.2,967.8,1,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:11:01 00:25:43"
"116",1366.2,1423.8,2007.6,1819.36216216216,2086.2,2107.2,2,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:11:01 00:25:43"
"117",1248.6,1299.75,1317.3,1361.58648648649,1453.65,1509,3,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:11:01 00:25:43"
"118",793.2,904.2,955.8,945.713513513513,1000.8,1021.8,1,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:11:01 02:25:44"
"119",1347.6,1394.4,2056.8,1832.62702702703,2142.6,2158.2,2,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:11:01 02:25:44"
"120",1287,1302.15,1314.3,1344.33243243243,1409.1,1486.2,3,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:11:01 02:25:44"
"121",729.6,815.4,826.2,838.427027027027,859.2,915,1,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:11:01 04:25:43"
"122",1431,1489.2,2155.2,1949.44864864865,2250.6,2264.4,2,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:11:01 04:25:43"
"123",1255.2,1358.25,1453.5,1418.16486486486,1477.65,1546.8,3,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:11:01 04:25:43"
"124",1155,1173,1197,1198.08648648649,1227,1236,1,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:11:01 06:25:44"
"125",1665,1791.6,2061.6,2086.45945945946,2415,2430,2,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:11:01 06:25:44"
"126",2229,2232,2244,2429.31891891892,2584.5,3000,3,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:11:01 06:25:44"
"127",1164,1182,1206,1207.24864864865,1233,1242.6,1,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:11:01 08:25:42"
"128",1644,1665,1671,1704.55135135135,1692,2064,2,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:11:01 08:25:42"
"129",2232,2238,2249.4,2453.58648648649,2808.6,3080.4,3,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:11:01 08:25:42"
"130",1158,1173,1203,1198.21621621622,1224,1230,1,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:11:01 10:25:41"
"131",1647,1653,1656,1721.85405405405,1681.8,2259,2,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:11:01 10:25:41"
"132",2217,2223,2235,2428.24864864865,2683.8,3057.6,3,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:11:01 10:25:41"
"133",1122,1146,1170,1278.34054054054,1179,2261.4,1,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:11:01 12:25:42"
"134",1602,1611,1646.4,1792.2972972973,1902,2310,2,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:11:01 12:25:42"
"135",2191.2,2196,2212.8,2371.03783783784,2365.5,2971.2,3,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:11:01 12:25:42"
"136",1167,1203,1209,1641.58378378378,2478.6,2645.4,1,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:11:01 14:25:41"
"137",1629,1768.8,1883.4,1980.74594594595,2331,2337,2,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:11:01 14:25:41"
"138",2187,2193,2205,2316.90810810811,2237.25,2934,3,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:11:01 14:25:41"
"139",1152,1179,1203,1378.81621621622,1227.6,2464.2,1,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:11:01 16:25:42"
"140",1713,1978.2,2308.8,2170.75135135135,2352,2391.6,2,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:11:01 16:25:42"
"141",2193,2196,2211,2335.5,2240.25,2943,3,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:11:01 16:25:42"
"142",678,937.2,1004.4,978.016216216216,1056.6,1085.4,1,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:11:01 18:25:43"
"143",1446,1473,2155.2,1911.03243243243,2226,2245.2,2,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:11:01 18:25:43"
"144",1217.4,1291.8,1326.6,1347.98918918919,1384.5,1543.8,3,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:11:01 18:25:43"
"145",672.6,913.2,970.8,945.162162162162,997.2,1015.8,1,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:11:01 20:25:44"
"146",1407,1444.8,2117.4,1893.53513513514,2214.6,2223,2,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:11:01 20:25:44"
"147",1221.6,1293.9,1320,1311.8027027027,1338,1391.4,3,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:11:01 20:25:44"
"148",739.2,938.4,982.8,961.897297297297,1014.6,1029,1,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:11:01 22:25:44"
"149",1342.2,1356,2065.2,1785.21081081081,2131.2,2158.8,2,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:11:01 22:25:44"
"150",1305,1357.8,1388.7,1402.42702702703,1441.8,1528.8,3,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:11:01 22:25:44"
"151",803.4,951.6,977.4,979.475675675676,1026.6,1088.4,1,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:11:02 00:25:44"
"152",1354.8,1404,2062.2,1798.86486486486,2098.8,2112,2,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:11:02 00:25:44"
"153",1284.6,1323,1371.6,1378.97837837838,1420.8,1531.8,3,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:11:02 00:25:44"
"154",646.8,931.8,969.6,948.632432432432,1020.6,1035.6,1,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:11:02 02:25:44"
"155",1381.2,1422,2118.6,1861.92972972973,2168.4,2220,2,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:11:02 02:25:44"
"156",1374,1411.35,1455.3,1476.51081081081,1538.7,1605.6,3,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:11:02 02:25:44"
"157",561.6,883.8,1066.2,988.459459459459,1100.4,1121.4,1,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:11:02 04:25:43"
"158",1355.4,1396.8,1787.4,1779.92432432432,2155.8,2197.2,2,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:11:02 04:25:43"
"159",1256.4,1280.1,1367.4,1367.39189189189,1439.25,1543.2,3,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:11:02 04:25:43"
"160",1167,1191,1218,1349.18918918919,1224,2347.2,1,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:11:02 06:25:43"
"161",1662,1809,2301,2130.38918918919,2424,2433,2,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:11:02 06:25:43"
"162",2235,2238.75,2250,2354.31891891892,2281.8,2985,3,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:11:02 06:25:43"
"163",1170,1197,1221,1359.45405405405,1227,2290.2,1,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:11:02 08:25:42"
"164",1659,1691.4,2208,2099.14054054054,2367,2442,2,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:11:02 08:25:42"
"165",2220,2223,2232.6,2329.99459459459,2264.55,2970.6,3,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:11:02 08:25:42"
"166",1233,1352.4,2328,2186.20540540541,2520,3901.8,1,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:11:02 10:25:42"
"167",1680,1711.8,2015.4,2168.38378378378,2671.8,2863.8,2,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:11:02 10:25:42"
"168",1473.6,1566,1592.1,1595.78108108108,1617.45,1785,3,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:11:02 10:25:42"
"169",1335,1417.8,2196,1943.95135135135,2367.6,2509.2,1,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:11:02 12:25:42"
"170",1948.2,2288.4,2301,2303.05945945946,2322.6,2581.8,2,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:11:02 12:25:42"
"171",2184,2184,2197.5,2292.56756756757,2222.85,2721,3,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:11:02 12:25:42"
"172",1205.4,1294.8,2574,2211.71351351351,2787,3129,1,58,"IMAG0058.JPG","IMAG0058.JPG",3648,2736,"2019:11:02 14:25:41"
"173",1626,1762.8,2326.2,2108.12432432432,2340,2343,2,58,"IMAG0058.JPG","IMAG0058.JPG",3648,2736,"2019:11:02 14:25:41"
