"","min","Q.1","median","mean","Q.3","max","Tree","Picture","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate"
"1",654.6,693,1170.6,1562.75675675676,2595,2840.4,1,1,"IMAG0001.JPG","IMAG0001.JPG",3648,2736,"2019:07:25 12:19:20"
"2",1205.4,1311.45,1368.6,1395.85263157895,1459.35,1836.6,2,1,"IMAG0001.JPG","IMAG0001.JPG",3648,2736,"2019:07:25 12:19:20"
"3",1607.4,1903.8,2569.2,2398.11891891892,2855.1,3265.8,3,1,"IMAG0001.JPG","IMAG0001.JPG",3648,2736,"2019:07:25 12:19:20"
"4",616.8,660,763.8,1310.77297297297,2121,2578.2,1,2,"IMAG0002.JPG","IMAG0002.JPG",3648,2736,"2019:07:25 12:19:50"
"5",2071.2,2875.95,3064.8,2977.34210526316,3168.6,3423,2,2,"IMAG0002.JPG","IMAG0002.JPG",3648,2736,"2019:07:25 12:19:50"
"6",1522.2,1658.55,2593.8,2328.75405405405,2851.8,3284.4,3,2,"IMAG0002.JPG","IMAG0002.JPG",3648,2736,"2019:07:25 12:19:50"
"7",684,747.6,1641.6,1742.85405405405,2752.8,2907,1,3,"IMAG0003.JPG","IMAG0003.JPG",3648,2736,"2019:07:25 12:20:16"
"8",2285.4,2701.2,3035.1,2909.19473684211,3163.2,3225.6,2,3,"IMAG0003.JPG","IMAG0003.JPG",3648,2736,"2019:07:25 12:20:16"
"9",1476.6,1849.05,2576.1,2384.32702702703,2796.15,3115.8,3,3,"IMAG0003.JPG","IMAG0003.JPG",3648,2736,"2019:07:25 12:20:16"
"10",631.8,657.6,840,1382.4,2383.2,2698.8,1,4,"IMAG0004.JPG","IMAG0004.JPG",3648,2736,"2019:07:25 12:20:56"
"11",1822.2,2709.6,3077.7,2926.15263157895,3293.7,3411.6,2,4,"IMAG0004.JPG","IMAG0004.JPG",3648,2736,"2019:07:25 12:20:56"
"12",1611,2004,2580.3,2486.61081081081,2905.8,3364.2,3,4,"IMAG0004.JPG","IMAG0004.JPG",3648,2736,"2019:07:25 12:20:56"
"13",645.6,705,711,1346.23783783784,2129.4,2755.2,1,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:07:25 12:21:15"
"14",1889.4,2875.35,3010.8,2941.73684210526,3239.85,3519.6,2,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:07:25 12:21:15"
"15",1618.8,1950,2475.3,2441.0027027027,2948.1,3416.4,3,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:07:25 12:21:15"
"16",636.6,672,736.2,1348.45945945946,2413.2,2597.4,1,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:07:25 12:21:42"
"17",1765.8,2467.05,2919.3,2752.78421052632,3079.2,3290.4,2,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:07:25 12:21:42"
"18",1585.8,1978.8,2589.3,2474.70810810811,2928.75,3331.2,3,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:07:25 12:21:42"
"19",630,678,695.4,1293.84324324324,1982.4,2569.2,1,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:07:25 12:21:58"
"20",1936.8,2639.25,2923.8,2839.2,3199.2,3350.4,2,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:07:25 12:21:58"
"21",1512,1744.65,2504.4,2323.26486486486,2781.15,3312.6,3,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:07:25 12:21:58"
"22",832.2,879,1461.6,1702.21621621622,2584.2,2890.2,1,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:07:25 12:23:29"
"23",1624.8,2174.55,2814.9,2604.42631578947,3055.05,3211.8,2,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:07:25 12:23:29"
"24",1629.6,1833.15,2433.3,2364.77027027027,2865,3231.6,3,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:07:25 12:23:29"
"25",1402.8,1582.2,1629,1673.83783783784,1770.6,2019.6,1,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:07:25 12:57:55"
"26",2212.8,2375.85,2443.2,2709.12631578947,2990.55,3743.4,2,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:07:25 12:57:55"
"27",1195.2,1390.8,1631.7,1808.24594594595,2145.6,3610.2,3,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:07:25 12:57:55"
"28",592.2,615.6,643.8,1088.59459459459,1693.2,2268,1,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:07:25 14:21:15"
"29",3267.6,3373.5,3483.6,3472.51578947368,3549.9,3666,2,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:07:25 14:21:15"
"30",1913.4,2504.25,2740.2,2671.09459459459,2878.65,3142.2,3,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:07:25 14:21:15"
"31",926.4,1134.6,1554.6,1779.21081081081,2643,2769.6,1,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:07:25 16:21:15"
"32",3193.8,3358.35,3439.8,3451.08947368421,3538.65,3967.2,2,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:07:25 16:21:15"
"33",2877.6,2963.1,3123.9,3134.91891891892,3285.3,3441.6,3,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:07:25 16:21:15"
