"","min","Q.1","median","mean","Q.3","max","Tree","Picture","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate"
"94",1083,1191.6,1576.8,1763.17297297297,2397,2844.6,1,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:08:08 07:05:27"
"95",2367,2709.75,2783.4,2731.62631578947,2814.9,2875.8,2,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:08:08 07:05:27"
"96",2547,2675.4,2697.3,2732.57027027027,2784.6,2977.2,3,32,"IMAG0032.JPG","IMAG0032.JPG",3648,2736,"2019:08:08 07:05:27"
"97",1571.4,1924.8,2362.2,2363.87027027027,2855.4,3055.2,1,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:08:08 09:05:27"
"98",1829.4,2036.25,2088.6,2065.40526315789,2099.25,2171.4,2,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:08:08 09:05:27"
"99",2337.6,2633.25,2853.9,2883.25945945946,3118.2,3350.4,3,33,"IMAG0033.JPG","IMAG0033.JPG",3648,2736,"2019:08:08 09:05:27"
"100",984,1040.4,1086,1633.86486486486,2416.8,2871.6,1,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:08:08 11:05:27"
"101",2028,2128.05,2198.4,2201.62105263158,2300.85,2337,2,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:08:08 11:05:27"
"102",2786.4,2836.5,3027.3,3116.51351351351,3418.05,3642,3,34,"IMAG0034.JPG","IMAG0034.JPG",3648,2736,"2019:08:08 11:05:27"
"103",1185,1266.6,1328.4,1835.56216216216,2539.2,3030,1,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:08:08 13:05:27"
"104",1852.8,1949.85,2067.3,2035.92631578947,2102.25,2173.8,2,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:08:08 13:05:27"
"105",2531.4,2651.25,2752.5,2889.34864864865,3013.8,3661.2,3,35,"IMAG0035.JPG","IMAG0035.JPG",3648,2736,"2019:08:08 13:05:27"
"106",775.2,1005,1776.6,1863.90810810811,2701.2,3157.2,1,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:08:08 15:05:27"
"107",2509.8,2839.5,3206.7,3112.89473684211,3376.2,3529.2,2,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:08:08 15:05:27"
"108",2511,2728.35,2794.2,2827.08648648649,2922.45,3132,3,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:08:08 15:05:27"
"109",867,1049.4,1090.8,1597.68648648649,2284.8,2943.6,1,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:08:08 17:05:27"
"110",2289,2548.65,2590.8,2549.05263157895,2612.7,2625,2,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:08:08 17:05:27"
"111",2181.6,2529.9,2595,2617.30540540541,2739.15,3025.2,3,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:08:08 17:05:27"
"112",2112.6,2188.8,2347.2,2450.27027027027,2760.6,3069.6,1,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:08:08 19:05:28"
"113",3132,3234.15,3335.1,3332.05263157895,3445.5,3535.2,2,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:08:08 19:05:28"
"114",2389.2,2473.8,2552.1,2585.48108108108,2704.95,2818.2,3,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:08:08 19:05:28"
"115",1751.4,1789.8,2400.6,2243.10810810811,2542.8,2874.6,1,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:08:08 21:05:29"
"116",1677.6,2003.85,2711.7,2726.54210526316,3387.9,3944.4,2,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:08:08 21:05:29"
"117",1304.4,1408.5,1725,1724.42432432432,1981.2,2156.4,3,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:08:08 21:05:29"
"118",1642.8,1734.6,2185.2,2103.17837837838,2425.2,2667.6,1,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:08:08 23:05:28"
"119",1595.4,1859.25,2703.9,2808.94736842105,3608.7,4482.6,2,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:08:08 23:05:28"
"120",1105.8,1272.15,1493.4,1516.87297297297,1687.5,2076,3,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:08:08 23:05:28"
"121",1668,1774.8,1988.4,2137.42702702703,2590.8,2797.8,1,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:08:09 01:05:29"
"122",1687.2,2376.15,3279.6,3152.66842105263,3914.85,4613.4,2,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:08:09 01:05:29"
"123",1043.4,1259.55,1330.2,1382.91081081081,1525.35,1725,3,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:08:09 01:05:29"
"124",1689,1744.8,2020.8,2112.55135135135,2445,2757.6,1,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:08:09 03:05:28"
"125",1629.6,1950.15,2581.2,2731.27894736842,3494.55,4153.2,2,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:08:09 03:05:28"
