"","min","Q.1","median","mean","Q.3","max","Tree","Picture","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate"
"107",1914,1914,1926.6,2055.47027027027,2127,2520,2,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:12:08 13:09:52"
"108",2115,2418,2664,2618.23783783784,3006,3126,3,36,"IMAG0036.JPG","IMAG0036.JPG",3648,2736,"2019:12:08 13:09:52"
"109",1545,1545,1548,1688.96756756757,1562.25,2733,1,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:12:08 15:09:52"
"110",1908,1911,1916.4,2016.06486486486,1947,2508,2,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:12:08 15:09:52"
"111",2100,2406,2571.9,2579.27837837838,2956.35,3099,3,37,"IMAG0037.JPG","IMAG0037.JPG",3648,2736,"2019:12:08 15:09:52"
"112",2735.4,3004.65,3303.9,3209.76486486486,3367.2,3555,1,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:12:08 17:09:53"
"113",3030,3378.6,3449.4,3400.02162162162,3493.8,3514.2,2,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:12:08 17:09:53"
"114",3342,3441.45,3472.8,3468.96486486486,3510.75,3549,3,38,"IMAG0038.JPG","IMAG0038.JPG",3648,2736,"2019:12:08 17:09:53"
"115",2487,2971.8,3399.9,3260.25405405405,3564.3,3680.4,1,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:12:08 19:09:53"
"116",2244.6,2979.6,3103.2,2931.43783783784,3136.8,3183.6,2,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:12:08 19:09:53"
"117",2963.4,3048,3088.2,3093.31621621622,3157.35,3256.8,3,39,"IMAG0039.JPG","IMAG0039.JPG",3648,2736,"2019:12:08 19:09:53"
"118",2036.4,2176.5,2512.5,2451.6972972973,2699.85,2779.8,1,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:12:08 21:09:54"
"119",2371.8,2877,3044.4,2956.18378378378,3111,3181.2,2,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:12:08 21:09:54"
"120",3210,3275.1,3297.6,3304.88108108108,3340.2,3387,3,40,"IMAG0040.JPG","IMAG0040.JPG",3648,2736,"2019:12:08 21:09:54"
"121",4092,4125.6,4139.1,4147.8,4175.25,4201.2,1,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:12:08 23:09:53"
"122",3770.4,3795.6,3810.6,3816.22702702703,3829.8,3889.8,2,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:12:08 23:09:53"
"123",1036.2,1105.95,1138.8,1145.18108108108,1190.1,1245,3,41,"IMAG0041.JPG","IMAG0041.JPG",3648,2736,"2019:12:08 23:09:53"
"124",4111.2,4147.2,4170.9,4170.77837837838,4197,4212.6,1,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:12:09 01:09:54"
"125",3751.8,3813.6,3830.4,3838.08648648649,3879,3902.4,2,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:12:09 01:09:54"
"126",1628.4,1647,1659.9,1657.13513513514,1666.95,1683,3,42,"IMAG0042.JPG","IMAG0042.JPG",3648,2736,"2019:12:09 01:09:54"
"127",638.4,703.2,769.2,771.891891891892,812.25,957.6,1,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:12:09 03:09:53"
"128",1081.2,1135.2,1156.8,1153.39459459459,1175.4,1224.6,2,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:12:09 03:09:53"
"129",3307.2,3338.85,3373.8,3378.83513513514,3411.3,3481.8,3,43,"IMAG0043.JPG","IMAG0043.JPG",3648,2736,"2019:12:09 03:09:53"
"130",1287,1400.85,1449.6,1433.98378378378,1473.6,1528.2,1,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:12:09 05:09:54"
"131",1300.8,1326,1360.2,1368.04864864865,1419.6,1436.4,2,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:12:09 05:09:54"
"132",2739.6,2785.35,2865,2856.92432432432,2923.8,2951.4,3,44,"IMAG0044.JPG","IMAG0044.JPG",3648,2736,"2019:12:09 05:09:54"
"133",1051.2,1154.25,1192.5,1171.41891891892,1205.85,1221,1,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:12:09 07:09:54"
"134",1132.2,1280.4,1304.4,1294.8972972973,1326,1356.6,2,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:12:09 07:09:54"
"135",2822.4,2885.1,2985,2970.85135135135,3050.1,3099,3,45,"IMAG0045.JPG","IMAG0045.JPG",3648,2736,"2019:12:09 07:09:54"
"136",1746,1790.55,1823.1,1838.16486486486,1890,1997.4,1,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:12:09 09:09:52"
"137",1900.8,1920.6,1959,1949.12432432432,1975.2,1990.2,2,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:12:09 09:09:52"
"138",2556.6,2606.25,2682.3,2709.48648648649,2814.3,2884.8,3,46,"IMAG0046.JPG","IMAG0046.JPG",3648,2736,"2019:12:09 09:09:52"
"139",1739.4,1785.3,1804.2,1830.35675675676,1876.8,1936.2,1,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:12:09 11:09:52"
"140",2493,2512.2,2545.8,2532.30810810811,2550,2561.4,2,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:12:09 11:09:52"
"141",2733,2821.2,2895.3,2911.56486486486,3000,3039,3,47,"IMAG0047.JPG","IMAG0047.JPG",3648,2736,"2019:12:09 11:09:52"
"142",2611.2,2817,2945.7,2910.01621621622,3055.65,3113.4,1,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:12:09 13:09:52"
"143",1196.4,1208.4,1238.4,1256.62702702703,1293,1379.4,2,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:12:09 13:09:52"
"144",1187.4,1238.4,1323,1342.67837837838,1452.15,1483.2,3,48,"IMAG0048.JPG","IMAG0048.JPG",3648,2736,"2019:12:09 13:09:52"
"145",1584,1590,1599,1635.76216216216,1611,2220,1,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:12:09 15:09:52"
"146",1959,1959,1959,1960.52432432432,1961.4,1971.6,2,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:12:09 15:09:52"
"147",2148,2148,2445,2504.25405405405,2826,3000,3,49,"IMAG0049.JPG","IMAG0049.JPG",3648,2736,"2019:12:09 15:09:52"
"148",1578,1584,1587,1592.18918918919,1602,1614,1,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:12:09 17:09:54"
"149",1945.8,2191.8,2609.4,2477.59459459459,2730,2746.2,2,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:12:09 17:09:54"
"150",1990.2,2029.95,2043.3,2044.08648648649,2057.85,2094,3,50,"IMAG0050.JPG","IMAG0050.JPG",3648,2736,"2019:12:09 17:09:54"
"151",1218,1276.65,1319.4,1348.82432432432,1473.45,1500.6,1,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:12:09 19:09:54"
"152",1704.6,2106.6,2406,2271.38918918919,2466,2472,2,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:12:09 19:09:54"
"153",1516.8,1532.55,1564.8,1562.54594594595,1585.05,1633.2,3,51,"IMAG0051.JPG","IMAG0051.JPG",3648,2736,"2019:12:09 19:09:54"
"154",1306.2,1382.4,1399.8,1428.74594594595,1470.75,1583.4,1,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:12:09 21:09:53"
"155",1730.4,2082,2443.2,2288.46486486486,2490,2493,2,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:12:09 21:09:53"
"156",1545.6,1578.45,1607.1,1619.57837837838,1669.5,1730.4,3,52,"IMAG0052.JPG","IMAG0052.JPG",3648,2736,"2019:12:09 21:09:53"
"157",1167.6,1216.2,1236.6,1258.24054054054,1270.8,1435.8,1,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:12:09 23:09:53"
"158",1905.6,2289,2538,2453.88648648649,2640,2669.4,2,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:12:09 23:09:53"
"159",1524,1554.6,1571.7,1581.77837837838,1605.45,1665.6,3,53,"IMAG0053.JPG","IMAG0053.JPG",3648,2736,"2019:12:09 23:09:53"
"160",1161.6,1256.85,1319.7,1300.23243243243,1341.15,1413.6,1,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:12:10 01:09:54"
"161",1800,2129.4,2475.6,2337.45405405405,2529.6,2544,2,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:12:10 01:09:54"
"162",1581.6,1603.35,1612.5,1612.01351351351,1623,1636.8,3,54,"IMAG0054.JPG","IMAG0054.JPG",3648,2736,"2019:12:10 01:09:54"
"163",1249.2,1391.4,1445.1,1442.29459459459,1514.85,1609.2,1,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:12:10 03:09:54"
"164",1881,2129.4,2473.8,2340.12972972973,2538,2547,2,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:12:10 03:09:54"
"165",1588.8,1597.35,1608,1608.65675675676,1611.6,1638,3,55,"IMAG0055.JPG","IMAG0055.JPG",3648,2736,"2019:12:10 03:09:54"
"166",1100.4,1145.7,1268.4,1256.81351351351,1339.5,1397.4,1,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:12:10 05:09:53"
"167",1899,2184,2477.4,2356.2972972973,2541,2553,2,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:12:10 05:09:53"
"168",1584,1605,1629.3,1631.40810810811,1645.2,1725,3,56,"IMAG0056.JPG","IMAG0056.JPG",3648,2736,"2019:12:10 05:09:53"
"169",1587,1590,1598.4,1642.52432432432,1611,2214,1,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:12:10 07:09:53"
"170",1965,1986,2149.8,2269.34594594595,2620.2,2730,2,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:12:10 07:09:53"
"171",2157,2157.3,2454,2490.71351351351,2832,2999.4,3,57,"IMAG0057.JPG","IMAG0057.JPG",3648,2736,"2019:12:10 07:09:53"
"172",1605,1608,1620,1658.69189189189,1632,2232,1,58,"IMAG0058.JPG","IMAG0058.JPG",3648,2736,"2019:12:10 09:09:52"
"173",1983,1986,2027.4,2132.57837837838,2325.6,2409,2,58,"IMAG0058.JPG","IMAG0058.JPG",3648,2736,"2019:12:10 09:09:52"
"174",2170.2,2172,2466,2489.16486486486,2839.8,2999.4,3,58,"IMAG0058.JPG","IMAG0058.JPG",3648,2736,"2019:12:10 09:09:52"
