"","min","Q.1","median","mean","Q.3","max","Tree","Picture","SourceFile","FileName","ImageWidth","ImageHeight","CreateDate"
"1",2163,2289,2350.2,2329.2972972973,2387.4,2466,1,1,"IMAG0001.JPG","IMAG0001.JPG",3648,2736,"2019:08:13 09:23:39"
"2",2389.2,2757.15,2802.6,2787.9,2862.9,2975.4,2,1,"IMAG0001.JPG","IMAG0001.JPG",3648,2736,"2019:08:13 09:23:39"
"3",1728,1805.25,1910.4,1913.16486486486,2000.85,2123.4,3,1,"IMAG0001.JPG","IMAG0001.JPG",3648,2736,"2019:08:13 09:23:39"
"4",2271,2383.2,2695.2,2695.97837837838,3007.8,3154.8,1,2,"IMAG0002.JPG","IMAG0002.JPG",3648,2736,"2019:08:13 09:24:09"
"5",1224.6,1350.3,1494.9,1691.13157894737,1760.1,3291,2,2,"IMAG0002.JPG","IMAG0002.JPG",3648,2736,"2019:08:13 09:24:09"
"6",2215.8,2432.4,2689.5,2868.94054054054,3410.55,3628.8,3,2,"IMAG0002.JPG","IMAG0002.JPG",3648,2736,"2019:08:13 09:24:09"
"7",1049.4,1611,2251.2,2085.04864864865,2546.4,2875.2,1,3,"IMAG0003.JPG","IMAG0003.JPG",3648,2736,"2019:08:13 09:24:30"
"8",1273.8,1327.95,1460.4,1797.31578947368,2160.9,3848.4,2,3,"IMAG0003.JPG","IMAG0003.JPG",3648,2736,"2019:08:13 09:24:30"
"9",1665.6,1934.25,2062.2,2043.52702702703,2172.15,2307.6,3,3,"IMAG0003.JPG","IMAG0003.JPG",3648,2736,"2019:08:13 09:24:30"
"10",1723.8,1769.4,1947,1929.24324324324,2011.8,2202.6,1,4,"IMAG0004.JPG","IMAG0004.JPG",3648,2736,"2019:08:13 09:24:42"
"11",1620,1629,1639.5,1641.50526315789,1653,1668,2,4,"IMAG0004.JPG","IMAG0004.JPG",3648,2736,"2019:08:13 09:24:42"
"12",1830,1854.75,1882.8,1870.4027027027,1889.55,1908,3,4,"IMAG0004.JPG","IMAG0004.JPG",3648,2736,"2019:08:13 09:24:42"
"13",1895.4,2473.8,2587.8,2599.88108108108,2773.2,3030,1,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:08:13 09:24:53"
"14",1582.2,1655.7,1730.4,2169.88421052632,2855.1,3603,2,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:08:13 09:24:53"
"15",2209.8,2358.45,2645.4,2813.47297297297,3266.85,3776.4,3,5,"IMAG0005.JPG","IMAG0005.JPG",3648,2736,"2019:08:13 09:24:53"
"16",1270.2,1680.6,2207.4,2134.76756756757,2592,2902.8,1,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:08:13 09:25:07"
"17",1284.6,1469.85,1562.1,1884.26842105263,2113.2,4177.8,2,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:08:13 09:25:07"
"18",1743.6,2017.5,2488.5,2535.46216216216,3132.45,3416.4,3,6,"IMAG0006.JPG","IMAG0006.JPG",3648,2736,"2019:08:13 09:25:07"
"19",1640.4,1998.6,2348.4,2285.98378378378,2556,2871,1,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:08:13 09:25:27"
"20",1315.8,1392.3,1743.9,1907.28947368421,2362.05,3536.4,2,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:08:13 09:25:27"
"21",1944,2021.25,2443.5,2545.07027027027,3048.9,3567.6,3,7,"IMAG0007.JPG","IMAG0007.JPG",3648,2736,"2019:08:13 09:25:27"
"22",717.6,1069.8,2437.8,2113.36216216216,3049.8,3297.6,1,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:08:13 09:53:17"
"23",1595.4,2133.3,3005.7,2785.68947368421,3411.15,3801.6,2,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:08:13 09:53:17"
"24",1842,2154.3,2327.1,2388.68918918919,2659.05,2973.6,3,8,"IMAG0008.JPG","IMAG0008.JPG",3648,2736,"2019:08:13 09:53:17"
"25",1156.8,1327.8,2518.2,2281.1027027027,3072,3477,1,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:08:13 10:28:33"
"26",1503,2012.7,2178.6,2204.06842105263,2548.95,2758.2,2,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:08:13 10:28:33"
"27",1506,1603.95,2443.5,2302.2,2988.75,3993,3,9,"IMAG0009.JPG","IMAG0009.JPG",3648,2736,"2019:08:13 10:28:33"
"28",1191,1459.2,2514.6,2337.40540540541,2880.6,3679.8,1,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:08:13 10:42:02"
"29",1935.6,2157.9,2604.6,2474.58947368421,2692.5,2964,2,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:08:13 10:42:02"
"30",1653,1759.2,2168.7,2213.63513513513,2533.35,3261,3,10,"IMAG0010.JPG","IMAG0010.JPG",3648,2736,"2019:08:13 10:42:02"
"31",915,1371.6,2672.4,2322.85945945946,3085.2,3412.8,1,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:08:13 10:43:17"
"32",1872,2013.15,2337.6,2347.01052631579,2644.2,2957.4,2,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:08:13 10:43:17"
"33",1688.4,1877.7,2288.4,2353.4027027027,2716.5,3478.2,3,11,"IMAG0011.JPG","IMAG0011.JPG",3648,2736,"2019:08:13 10:43:17"
"34",1093.8,1657.8,2767.2,2593.41081081081,3634.2,3831,1,12,"IMAG0012.JPG","IMAG0012.JPG",3648,2736,"2019:08:13 10:43:30"
"35",2017.8,2265.45,2781,2732.30526315789,3177.15,3299.4,2,12,"IMAG0012.JPG","IMAG0012.JPG",3648,2736,"2019:08:13 10:43:30"
